group	names	scores	logfoldchanges	pvals	pvals_adj	pct_nz_group	pct_nz_reference
11	FLRT2	17.0944	1.983021	1.6336968981277136e-65	4.442848799007071e-63	0.5380645161290323	0.21789840854589057
11	NRP2	16.951162	1.9226907	1.8868499278092295e-64	5.007654242142374e-62	0.5612903225806452	0.25723317449936156
11	CXCL14	16.85631	3.022946	9.429700887437018e-64	2.4153191994007283e-61	0.5096774193548387	0.22179139805039086
11	MRAS	16.717194	2.913303	9.823717599731254e-63	2.4387035636200728e-60	0.44129032258064516	0.12605500015571958
11	LAPTM4A	16.647755	0.73443925	3.141749212378582e-62	7.605104576953342e-60	0.9780645161290322	0.9113644149615373
11	TCF4	16.554413	0.9949156	1.487855523813556e-61	3.5241377933940874e-59	0.8825806451612903	0.7472359774518048
11	FGFBP2	16.507647	5.540404	3.232495462877473e-61	7.417230214194269e-59	0.35870967741935483	0.01812575913295338
11	EPB41L2	16.49571	1.2322611	3.939033507798996e-61	8.945260836061471e-59	0.72	0.5010433211872061
11	SDC2	16.452274	1.6167296	8.077786252057935e-61	1.7973482379831534e-58	0.5780645161290323	0.27487620293375686
11	FGF7	16.36995	1.314524	3.1347042668848594e-60	6.90512655909397e-58	0.7548387096774194	0.4442679622535738
11	ABCA9	16.28148	2.4637344	1.3359744423600271e-59	2.8851808839516347e-57	0.4529032258064516	0.13233049923697407
11	PODN	16.180346	1.317816	6.94036377549995e-59	1.4155771596917863e-56	0.7548387096774194	0.4313899529726868
11	CDH19	16.117287	7.052794	1.9289729149826466e-58	3.828055438850247e-56	0.3393548387096774	0.0029119561493662215
11	LGALS1	15.827525	1.1385374	2.009720339552729e-56	3.7837709093732915e-54	0.9883870967741936	0.8718739294278862
11	FBLN2	15.415398	1.3160875	1.2897485501329826e-53	2.3479819059776316e-51	0.6632258064516129	0.4044037497274907
11	C12orf57	15.376205	0.7886291	2.364018203856739e-53	4.233706747524899e-51	0.9109677419354839	0.7925348033261702
11	MMP2	15.361384	1.2535758	2.971607818499019e-53	5.236686162071712e-51	0.7883870967741935	0.4499984428041982
11	UACA	15.319759	1.1760327	5.642563267562916e-53	9.864633623640945e-51	0.6993548387096774	0.4842567504438008
11	COL1A2	15.228838	1.2976562	2.2760024586741332e-52	3.9168579812245163e-50	0.8980645161290323	0.5473854682487777
11	NFE2L2	15.223347	0.9325218	2.475366890384899e-52	4.226928826465004e-50	0.7961290322580645	0.6275343361674297
11	ADD3	15.137101	1.0751228	9.218910621789763e-52	1.5384406301271583e-49	0.7780645161290323	0.5336198573608646
11	FAM46A	15.116721	1.7151834	1.2564521980013098e-51	2.08098714417841e-49	0.5251612903225806	0.2527484505901772
11	CLEC11A	15.074327	2.5666695	2.3893509094791452e-51	3.927807599552732e-49	0.4038709677419355	0.10338222928150986
11	GLT8D2	15.038353	1.3743243	4.1166829167853867e-51	6.6306128238499704e-49	0.6025806451612903	0.32948705970288705
11	BNC2	15.038238	2.0638118	4.1238149485538677e-51	6.6306128238499704e-49	0.4619354838709677	0.1830950823756579
11	MARCKS	14.967773	0.98432124	1.1924767151022557e-50	1.903469353642934e-48	0.8309677419354838	0.6615746363947803
11	SOD3	14.958663	1.1825306	1.367461854366084e-50	2.1670827142428846e-48	0.8903225806451613	0.5449406708399515
11	LSP1	14.787573	1.323274	1.7619386970048586e-49	2.714124868365247e-47	0.6167741935483871	0.3108941418293936
11	CDO1	14.674627	1.7598658	9.3729084156906e-49	1.4045335141553234e-46	0.49548387096774194	0.22826933258587934
11	PTCH1	14.593455	3.434279	3.091345635316186e-48	4.5702121915936205e-46	0.3561290322580645	0.06398517549596686
11	CYGB	14.500085	1.3614969	1.2100025784067795e-47	1.7651613772943404e-45	0.5948387096774194	0.32157650502974244
11	NUPR1	14.263172	0.9218149	3.711917585069749e-46	5.208033156937352e-44	0.8683870967741936	0.6788595097947616
11	NGFRAP1	14.256846	0.8669789	4.0640746773617765e-46	5.63040484232234e-44	0.8012903225806451	0.6512348562708274
11	SCARA5	14.223668	1.5169977	6.533655681821097e-46	8.995210459947195e-44	0.5329032258064517	0.25404092310567133
11	ECM2	14.106687	1.637773	3.454314301306024e-45	4.668198492587061e-43	0.4864516129032258	0.22138652714192283
11	FAM180B	14.061595	3.3286324	6.539555117565494e-45	8.783739032300775e-43	0.3432258064516129	0.05844155844155844
11	COL9A3	13.991757	5.7310987	1.7503326569660893e-44	2.3226703474487358e-42	0.3006451612903226	0.010417639914042792
11	PKDCC	13.928167	1.6003892	4.271750748858588e-44	5.6010788985629156e-42	0.5019354838709678	0.23977700956118222
12	RGS5	31.3959	4.527018	2.3016621260291285e-216	5.070101331216964e-212	0.9767441860465116	0.25024798512089275
12	FRZB	30.638067	3.9101198	3.810883994083859e-206	4.197307631083963e-202	0.959830866807611	0.19784562926224428
12	RERGL	30.259727	4.4061265	3.885933044122977e-201	2.853311103198031e-197	0.9112050739957717	0.1208462492250465
12	MYH11	29.886593	4.2125864	2.939295102878773e-196	1.6186698131553405e-192	0.9978858350951374	0.3889336639801612
12	ACTA2	29.059048	4.0654035	1.182697283984498e-185	5.210491154322104e-182	1.0	0.525914445133292
12	PLN	28.75498	3.6747744	7.847734191385211e-182	2.881164812797224e-178	0.9238900634249472	0.1726906385616863
12	TAGLN	28.709875	3.465088	2.872528032255714e-181	9.039435356361266e-178	1.0	0.7683508989460632
12	MYL9	28.444553	3.0879846	5.69083090703023e-178	1.5669702902507739e-174	1.0	0.7860663360198388
12	TPM2	28.383661	3.0761254	3.217442229406714e-177	7.874868603263455e-174	1.0	0.6847644141351519
12	RCAN2	27.001667	2.9170153	1.412790639642194e-160	3.1120952210038246e-157	0.9217758985200846	0.25164290142591444
12	MCAM	26.99074	2.8618193	1.89823918192945e-160	3.801310245412902e-157	0.9534883720930233	0.2949783013019219
12	SORBS2	26.916258	2.9717822	1.4171652419939472e-159	2.601442995886889e-156	0.9175475687103594	0.26148481091134534
12	FLNA	26.675339	2.424767	9.098256148221232e-157	1.54166451102321e-153	0.9915433403805497	0.616537507749535
12	DSTN	26.666765	1.7274467	1.143934481461679e-156	1.7998991969741332e-153	1.0	0.937120272783633
12	TPM1	26.41177	2.2452707	1.0036833454291367e-153	1.4739424488742017e-150	0.9936575052854123	0.7563701177929324
12	ITGA8	25.70271	3.08093	1.090153037084179e-145	1.5008681938056435e-142	0.864693446088795	0.15771853688778673
12	CNN1	25.61753	2.8294542	9.730952275137749e-145	1.2609024512749079e-141	0.9408033826638478	0.26461562306261627
12	CARMN	25.593016	3.267292	1.8246846856716634e-144	2.2330085697764114e-141	0.8224101479915433	0.14102603843769373
12	CALD1	24.862217	1.7610877	1.9076840701107297e-136	2.211708668231534e-133	1.0	0.8968071915685059
12	CSRP2	24.594566	2.820575	1.4441257397790458e-133	1.5905600897926411e-130	0.8562367864693446	0.2287197768133912
12	PPP1R14A	24.380274	2.6902306	2.769181660732217e-131	2.9047396963147275e-128	0.904862579281184	0.2398016119032858
12	MYLK	24.24353	2.3971233	7.737259625868661e-130	7.747107047210676e-127	0.9556025369978859	0.3650340979541227
12	LMOD1	24.035328	2.3893418	1.188592030136893e-127	1.1383610973850207e-124	0.9471458773784355	0.35049597024178547
12	NOTCH3	23.632986	2.6131372	1.7659957624564452e-123	1.6208897773079408e-120	0.828752642706131	0.1842064476131432
12	RAMP1	23.219053	2.6287725	2.923546956279476e-119	2.575995694116972e-116	0.813953488372093	0.15449473031618102
12	SLC7A2	23.016369	2.9934077	3.1961611022687395e-117	2.7078860292606073e-114	0.7441860465116279	0.1222101673899566
12	LBH	22.90298	2.555583	4.33898706207236e-116	3.539970629752961e-113	0.813953488372093	0.20644761314321142
12	PALLD	22.48396	2.1624131	5.958058479065749e-112	4.687289720602154e-109	0.9175475687103594	0.40446373217606946
12	CPM	22.481047	2.613789	6.362211024230753e-112	4.832647739370863e-109	0.7801268498942917	0.18065716057036577
12	MRVI1	22.477392	2.6443663	6.907952056057661e-112	5.072278929694605e-109	0.7695560253699789	0.14590824550526968
12	ACAN	22.44792	3.7691252	1.3409901336661423e-111	9.528816343354123e-109	0.6617336152219874	0.052262864228146313
12	PPP1R12B	22.332829	2.2499943	1.7734240962198538e-110	1.2207808122353419e-107	0.8625792811839323	0.2657935523868568
12	NEXN	22.245548	2.3118148	1.2456138925138281e-109	8.314661461907457e-107	0.86892177589852	0.2902975821450713
12	LPP	21.877283	1.6418568	4.2756875785315754e-106	2.7701425288203983e-103	0.9873150105708245	0.7013329200247985
12	ACTG2	21.832767	2.1354191	1.1334495559066306e-105	7.133607662146073e-103	0.8625792811839323	0.2444203347799132
12	FILIP1	21.82094	2.6829042	1.4681235649171567e-105	8.983284968887536e-103	0.7420718816067653	0.13868567885926844
12	MFGE8	21.478018	1.7889618	2.499475813215024e-102	1.4880663030675823e-99	0.9725158562367865	0.5804401735895847
12	GPRC5C	21.422388	2.3779414	8.264292257819802e-102	4.790679733033015e-99	0.7716701902748414	0.19804711717296963
12	BCAM	21.366985	2.0529702	2.7108494040535704e-101	1.5311433505767194e-98	0.919661733615222	0.40013949163050216
12	EFHD1	21.365118	2.534195	2.821336434281455e-101	1.5537099743587972e-98	0.7399577167019028	0.15898946063236205
12	RRAD	21.19183	2.591797	1.1359420139080242e-99	6.103056263991696e-97	0.7293868921775899	0.14104153750774953
12	A2M	20.81529	1.8955804	3.1462785986450277e-96	1.6501482135941112e-93	0.9725158562367865	0.5388406695598265
12	CSRP1	20.669205	1.6850069	6.558701805520355e-95	3.359885659814009e-92	0.9534883720930233	0.625154990700558
12	PPP1R12A	20.459269	1.6506344	4.9678512362594385e-93	2.487086978007339e-90	0.9323467230443975	0.5395846249225047
12	PDE5A	20.43717	1.9978031	7.814026865140278e-93	3.82505297300689e-90	0.8393234672304439	0.2922969621822691
12	TBX2	20.08477	2.4394379	1.0028622828620552e-89	4.802402253670729e-87	0.7019027484143763	0.15626162430254184
12	NET1	20.004717	1.9504482	5.010245651760531e-89	2.348206196105978e-86	0.8520084566596194	0.39944203347799134
12	TNS1	19.96997	1.6754662	1.0051326378239223e-88	4.6127211970802835e-86	0.919661733615222	0.4605858648481091
12	SMTN	19.88005	1.9111626	6.057375911436853e-88	2.723099521982265e-85	0.8393234672304439	0.3087104773713577
12	SYNPO2	19.826128	1.7773547	1.7716531537607244e-87	7.805195134208249e-85	0.8942917547568711	0.3504804711717297
12	CPE	19.670443	1.9770073	3.8639874322081185e-86	1.668939512876087e-83	0.879492600422833	0.34335089894606324
12	ZFHX3	19.56794	1.6090629	2.901745611835936e-85	1.2292240834138845e-82	0.9090909090909091	0.49353688778673277
12	IGFBP7	19.29249	1.3857334	6.21093059394715e-83	2.581403379688072e-80	1.0	0.9218691878487291
12	TSC22D1	19.061594	1.6040978	5.264698417645233e-81	2.1476069767386886e-78	0.985200845665962	0.7062151270923744
12	FHL1	18.941916	1.5287721	5.148913843525459e-80	2.062186802639615e-77	0.9619450317124736	0.6565251084934904
12	MYL6	18.840408	0.9533569	3.522419035617053e-79	1.3855686877959364e-76	0.9978858350951374	0.9709392436453813
12	DACT3	18.808195	2.6086946	6.470396285230798e-79	2.488443749448435e-76	0.6257928118393234	0.10857098574085555
12	CRYAB	18.80753	1.6903077	6.552103571273344e-79	2.488443749448435e-76	0.9323467230443975	0.49139801611903283
12	NFASC	18.793505	2.8932283	8.535258010298586e-79	3.1866892110314786e-76	0.5983086680761099	0.08690328580285182
12	COL18A1	18.604086	1.4937104	2.9772230493588123e-77	1.093037822187932e-74	0.9175475687103594	0.5362213267203968
12	RBPMS2	18.311909	2.7569811	6.649709610795028e-75	2.401308250927752e-72	0.5919661733615222	0.08806571605703657
12	RASL12	17.982431	1.7751396	2.6750490636106014e-72	9.504190447292634e-70	0.7674418604651163	0.26058586484810914
12	CASQ2	17.972286	2.6034734	3.2120424238666026e-72	1.1230931827449766e-69	0.5919661733615222	0.09102603843769373
12	TINAGL1	17.960352	1.6676137	3.982790423423639e-72	1.370826678862124e-69	0.8308668076109936	0.3393366398016119
12	AOC3	17.873783	2.0828366	1.8874819002060626e-71	6.396530968882945e-69	0.6638477801268499	0.15054246745195288
12	AC013461.1	17.84778	1.5751708	3.0075116508716997e-71	1.003779797657603e-68	0.8520084566596194	0.4324240545567266
12	SOD3	17.805084	1.7356185	6.453578803440351e-71	2.1217825952564783e-68	0.9767441860465116	0.5459237445753254
12	ADIRF	17.749775	1.0616661	1.7304416865890818e-70	5.605613157674161e-68	1.0	0.9550681959082455
12	ACTN4	17.70075	1.4429742	4.137638767358786e-70	1.3209261850344832e-67	0.9090909090909091	0.4990235585864848
12	KCNMB1	17.635347	2.2078788	1.3188415216804757e-69	4.150205862796788e-67	0.627906976744186	0.1245350278983261
12	ADRA2A	17.62679	3.26154	1.5343854809411544e-69	4.760484982277711e-67	0.5348837209302325	0.05472721636701798
12	NTRK3	17.571114	2.7324936	4.100499517157341e-69	1.2545250467214154e-66	0.5665961945031712	0.08220706757594544
12	NRGN	17.493086	2.3035326	1.6175600385679198e-68	4.881042812270429e-66	0.6215644820295984	0.1402510849349039
12	TTLL7	17.463007	2.1775858	2.74108958004528e-68	8.159556928275329e-66	0.6257928118393234	0.13505889646621203
12	TGFB1I1	17.444668	1.5118843	3.779034742721148e-68	1.1099276975021525e-65	0.8520084566596194	0.4219466831990081
12	CCDC3	17.430567	1.6674848	4.836370719112649e-68	1.4017838710607032e-65	0.7864693446088795	0.28414445133292004
12	LDB3	17.40489	2.711185	7.575010970684342e-68	2.16704339821084e-65	0.5623678646934461	0.08256354618722876
12	FILIP1L	17.202927	1.5396832	2.5245280056791117e-66	7.129526013987113e-64	0.9408033826638478	0.5589119652820831
12	KCNAB1	17.185514	2.4638252	3.4090902364179846e-66	9.505751864280426e-64	0.572938689217759	0.09183199008059516
12	CLMN	17.051708	2.5998633	3.394630527697186e-65	9.347115158014201e-63	0.5560253699788583	0.08533787972721636
12	LGI4	17.041914	1.677712	4.013761199322302e-65	1.09154483578607e-62	0.7463002114164905	0.2616707997520149
12	MSRB3	16.998558	1.4941442	8.416528157610927e-65	2.2609668567787014e-62	0.8266384778012685	0.39395536267823933
12	CALM2	16.971172	0.8233952	1.3422388933564958e-64	3.562269679862276e-62	0.9894291754756871	0.9177774333539988
12	SYNM	16.834541	1.5212532	1.362407305296908e-63	3.5727509667952726e-61	0.8308668076109936	0.39612523248605086
12	ROCK1	16.697271	1.2557803	1.3719577635778475e-62	3.5554688960109204e-60	0.9217758985200846	0.6081680099194048
12	SPEG	16.695606	2.4418664	1.4108060333207082e-62	3.6136320118591345e-60	0.5581395348837209	0.09262244265344079
12	TLN1	16.689342	1.2673533	1.5668821824995655e-62	3.967273645528785e-60	0.9217758985200846	0.6226441413515189
12	BGN	16.663136	1.7138805	2.4294728554324816e-62	6.081412279484853e-60	0.7378435517970402	0.27374457532548047
12	ACTB	16.606749	0.75757617	6.2278312414423595e-62	1.541423220072947e-59	1.0	0.9878642281463113
12	ITGA7	16.603697	2.3344815	6.552697043570163e-62	1.6038090052862618e-59	0.5687103594080338	0.10429324240545568
12	ANGPT1	16.563532	1.7365339	1.2786434776460745e-61	3.095160277537113e-59	0.7272727272727273	0.2727061376317421
12	CAV2	16.518524	1.3607349	2.6992199388362346e-61	6.462871392683106e-59	0.9408033826638478	0.5471171729696218
12	HES4	16.445719	1.7309184	9.00092491631774e-61	2.1319610113617978e-58	0.7209302325581395	0.2797117172969622
12	ATP1A2	16.372623	2.1023746	2.99994822965467e-60	7.030091447109901e-58	0.5919661733615222	0.1268908865468072
12	PGAM2	16.352419	3.1841733	4.180557520764407e-60	9.69361274393667e-58	0.49682875264270615	0.052619342839429636
12	C2orf40	16.312262	1.5561255	8.074695059566688e-60	1.852806070543073e-57	0.8033826638477801	0.33394296342219465
12	C1QTNF1	16.066675	1.5757931	4.369017789915743e-58	9.921724110955049e-56	0.733615221987315	0.2755424674519529
12	PHLDA2	15.935715	2.3784661	3.5808198186462544e-57	8.048806016850989e-55	0.5496828752642706	0.11704897706137632
12	ZFAND5	15.882703	1.2185862	8.350125068857243e-57	1.857945000169569e-54	0.9175475687103594	0.6091444513329201
12	SLIT3	15.813705	1.6313668	2.503012389630785e-56	5.513635691878694e-54	0.7167019027484144	0.2827340359578425
13	DES	97.18169	7.365913	0.0	0.0	0.9923932124049152	0.21680876979293545
13	ACTG2	95.635635	6.4805236	0.0	0.0	0.9885898186073727	0.2078603329273244
13	MYLK	93.4816	5.097318	0.0	0.0	0.9850789935634874	0.3351522533495737
13	CKB	92.787575	4.9747844	0.0	0.0	0.9771796372147454	0.3364514819326025
13	MYH11	91.550896	5.753626	0.0	0.0	0.9959040374488005	0.3599187982135607
13	CNN1	91.51248	5.427206	0.0	0.0	0.9771796372147454	0.2302557856272838
13	MYL9	90.93219	4.6074634	0.0	0.0	0.9997074312463429	0.7758505887129516
13	TPM2	90.78479	4.685406	0.0	0.0	0.9976594499707431	0.6698172959805115
13	FLNA	90.39241	4.038078	0.0	0.0	0.9897600936220011	0.5987007714169712
13	ACTA2	89.93746	5.5444136	0.0	0.0	0.9959040374488005	0.5034673162809582
13	TPM1	88.77474	3.844132	0.0	0.0	0.9918080748976009	0.7451238327243199
13	SELM	88.45469	2.4932992	0.0	0.0	0.9938560561732007	0.8408444985789687
13	CSRP1	86.93361	3.56837	0.0	0.0	0.9757167934464599	0.6082176207876573
13	MYL6	86.765335	2.3851948	0.0	0.0	0.9953188999414863	0.9697929354445798
13	PPP1R14A	86.64646	4.6516523	0.0	0.0	0.9584552369806905	0.20501827040194884
13	DSTN	86.514206	2.6633992	0.0	0.0	0.9970743124634289	0.9342752740560293
13	TAGLN	86.11755	4.4330974	0.0	0.0	0.9967817437097718	0.7574502639058059
13	CHCHD10	85.19289	3.6228175	0.0	0.0	0.9479227618490346	0.37971579374746245
13	SYNPO2	83.773056	3.8181996	0.0	0.0	0.9365125804564073	0.3221274868047097
13	C2orf40	83.76551	3.8936605	0.0	0.0	0.9628437682855471	0.3026390580592773
13	LMOD1	83.71922	3.7576659	0.0	0.0	0.9561146869514335	0.32146163215590745
13	FHL1	83.314545	2.9865942	0.0	0.0	0.9824458747805734	0.6407795371498173
13	ITGA8	83.02372	4.627583	0.0	0.0	0.9204212990052663	0.12081201786439302
13	LPP	82.50299	2.7388134	0.0	0.0	0.9695728496196606	0.6886398700771417
13	CALD1	81.81158	2.507042	0.0	0.0	0.9944411936805149	0.8921802679658952
13	COX6C	81.70109	1.9511929	0.0	0.0	0.9792276184903452	0.8585952090946001
13	ACTB	81.39617	1.7066456	0.0	0.0	0.9982445874780573	0.9873812423873325
13	PDLIM7	81.35539	3.5330265	0.0	0.0	0.9201287302516091	0.32019488428745435
13	WFDC2	80.93859	5.675251	0.0	0.0	0.8522527794031597	0.06933008526187576
13	ITM2C	80.236015	4.0798664	0.0	0.0	0.8885313048566413	0.16844498578968736
13	RAMP1	79.8186	4.3523965	0.0	0.0	0.8920421299005267	0.11861956963053187
13	VCL	79.51397	3.1599002	0.0	0.0	0.9324166179052077	0.43452699959399105
13	TGFB1I1	79.36038	3.10834	0.0	0.0	0.9289057928613225	0.39710921640276087
13	NDUFA4	79.246445	1.857374	0.0	0.0	0.9768870684610883	0.8739585870889159
13	KCNMB1	79.15885	4.6714606	0.0	0.0	0.8583967232299591	0.08766544863987008
13	CRYAB	78.66884	3.1321912	0.0	0.0	0.9657694558221182	0.4684531059683313
13	PDLIM3	77.75154	2.8419297	0.0	0.0	0.943826799297835	0.48068209500609016
13	NEXN	77.64981	3.5940251	0.0	0.0	0.9113516676418958	0.2602679658952497
13	PALLD	77.617134	3.236703	0.0	0.0	0.9239321240491516	0.3795696305318717
13	SMTN	76.27756	3.3163435	0.0	0.0	0.9025746050321826	0.27982135606983355
13	MAP1B	74.29267	2.61768	0.0	0.0	0.9663545933294324	0.5705237515225335
13	SYNM	73.884445	3.1578517	0.0	0.0	0.8914569923932124	0.37196914332115305
13	PLN	73.44688	3.6393478	0.0	0.0	0.8853130485664131	0.13890377588306943
13	ID4	72.59208	3.392476	0.0	0.0	0.8768285547103569	0.24634997969955338
13	ALDOA	72.115616	1.6233529	0.0	0.0	0.9719133996489175	0.849062119366626
13	PPP1R12B	71.267265	3.2337656	0.0	0.0	0.8645406670567584	0.23714169711733657
13	PDE5A	69.96397	3.0608842	0.0	0.0	0.8680514921006437	0.26453917986195696
13	TNS1	69.25674	2.5118585	0.0	0.0	0.8967232299590404	0.43990255785627286
13	NME4	68.89177	2.5474484	0.0	0.0	0.8762434172030427	0.4104100690215185
13	AOC3	68.63188	3.685878	0.0	0.0	0.7908133411351668	0.11894437677628908
13	GUCY1A3	68.25847	3.060817	0.0	0.0	0.8466939730836747	0.2541128704831506
13	GAPDH	68.11172	1.245323	0.0	0.0	0.9938560561732007	0.9635728786033293
13	SGCA	67.90382	4.1104155	0.0	0.0	0.7562902282036279	0.07944782785221274
13	TLN1	67.46935	2.155118	0.0	0.0	0.9268578115857227	0.6080552172147787
13	MCAM	67.38087	2.957843	0.0	0.0	0.8739028671737858	0.26790093382054403
13	PFN1	67.0921	1.5541404	0.0	0.0	0.9719133996489175	0.8703694681282989
13	CALM1	66.56246	1.2999417	0.0	0.0	0.9850789935634874	0.950466910272026
13	SORBS1	66.406975	3.3541787	0.0	0.0	0.7846693973083675	0.1833861144945189
13	MRVI1	66.350784	3.5937598	0.0	0.0	0.7720889409011118	0.11593991067803491
13	SLC25A4	66.14107	2.8337977	0.0	0.0	0.8247513165593915	0.3086155095412099
13	PPP1R12A	65.94644	2.2402186	0.0	0.0	0.9055002925687536	0.5222898903775883
13	RCAN2	65.66067	2.9108167	0.0	0.0	0.8461088355763604	0.2237921234267154
13	AC013461.1	65.13577	2.4049413	0.0	0.0	0.8700994733762434	0.4113520097442144
13	RBPMS	65.04275	2.1271875	0.0	0.0	0.8984786424809831	0.4946975233455136
13	SVIL	64.971375	2.2275045	0.0	0.0	0.8937975424224692	0.48138043036946815
13	RASL12	64.30702	2.8546953	0.0	0.0	0.8130485664131071	0.2338124238733252
13	ACTN1	63.867218	2.0550828	0.0	0.0	0.9166179052077238	0.5258627689809175
13	SEPW1	63.638565	1.38651	0.0	0.0	0.9768870684610883	0.8688103938286642
13	PPP1R1A	63.212353	4.765578	0.0	0.0	0.6796372147454652	0.05005278116118555
13	NCS1	62.467773	3.9297879	0.0	0.0	0.6992393212404915	0.08319935038570848
13	COX7C	61.914127	1.1099663	0.0	0.0	0.9745465184318315	0.9093300852618758
13	SORBS2	61.45777	2.9111762	0.0	0.0	0.7963721474546518	0.23683313032886724
13	PRUNE2	61.455593	3.9530573	0.0	0.0	0.6887068461088356	0.07891189606171335
13	ITGB1	61.41651	1.3846555	0.0	0.0	0.9637214745465185	0.8391392610637434
13	CD151	61.323647	1.5280849	0.0	0.0	0.9701579871269749	0.8032967925294356
13	NDUFS5	60.99614	1.3704323	0.0	0.0	0.9447045055588064	0.7871538773853025
13	COX8A	60.941536	1.512315	0.0	0.0	0.9332943241661791	0.7318067397482745
13	TCEAL4	60.92468	1.6580359	0.0	0.0	0.9321240491515506	0.7040032480714575
13	COX5B	60.855637	1.2844539	0.0	0.0	0.9578700994733762	0.8338611449451888
13	RARRES2	60.29339	2.1347103	0.0	0.0	0.9511410181392628	0.49188794153471377
13	WDR1	60.242287	2.1321578	0.0	0.0	0.8519602106495027	0.406739748274462
13	FLNC	60.041218	3.1708481	0.0	0.0	0.7255705090696314	0.15556638246041413
13	C1QTNF1	60.010555	2.5938504	0.0	0.0	0.7972498537156232	0.2501015022330491
13	COX7B	59.824543	1.7272499	0.0	0.0	0.8999414862492686	0.6101502233049128
13	ILK	59.805084	1.9743716	0.0	0.0	0.8727325921591574	0.5018757612667478
13	FRZB	59.404808	3.1487157	0.0	0.0	0.7519016968987712	0.17294356475842468
13	RRAS	59.202057	1.6581435	0.0	0.0	0.946752486834406	0.6698984977669509
13	ATP5G3	58.863323	1.6478854	0.0	0.0	0.91193680514921	0.6332277710109623
13	TCEAL3	58.595547	2.0990918	0.0	0.0	0.839672322995904	0.42567600487210716
13	SH3BGRL	58.2992	1.5544144	0.0	0.0	0.9204212990052663	0.6686155095412099
13	TTLL7	57.644882	3.328014	0.0	0.0	0.681977764774722	0.10846934632561916
13	HSPB8	57.574493	3.3000786	0.0	0.0	0.6857811585722645	0.14252537555826228
13	FILIP1	57.50757	3.1577988	0.0	0.0	0.697776477472206	0.11228583028826634
13	KCNMA1	57.35413	3.6832132	0.0	0.0	0.6565242832065535	0.08522939504669103
13	SCRG1	57.285233	3.3997808	0.0	0.0	0.6752486834406085	0.11980511571254568
13	MAOB	57.161148	3.6814272	0.0	0.0	0.64979520187244	0.09253755582622818
13	IGFBP7	57.13534	1.559809	0.0	0.0	0.9970743124634289	0.9182947624847747
13	SBSPON	56.92451	4.10645	0.0	0.0	0.6290228203627852	0.05328461226146975
13	PCDH7	56.85117	3.3046408	0.0	0.0	0.6734932709186658	0.12047097036134795
13	CRLF1	56.43866	2.6730874	0.0	0.0	0.7624341720304272	0.20599269183922048
14	VWF	87.179306	3.882381	0.0	0.0	0.9845425081027175	0.36486176248729135
14	PLAT	78.98111	3.3732417	0.0	0.0	0.9705809025180753	0.37430717260831065
14	EGFL7	78.91591	3.00645	0.0	0.0	0.9414111194215906	0.38581876619330296
14	ADGRF5	74.53463	2.9929712	0.0	0.0	0.912241336325106	0.3090420123971008
14	HLA-A	74.4807	1.4861895	0.0	0.0	0.9975068561455996	0.9683349185005411
14	CLU	72.65425	2.847715	0.0	0.0	0.9980054849164797	0.7970712669312257
14	HLA-C	72.45175	1.4622272	0.0	0.0	0.9952630266766392	0.9548391328588763
14	HLA-E	72.08157	1.9847511	0.0	0.0	0.9970082273747195	0.8721917942999574
14	RPL37	70.085464	0.8951139	0.0	0.0	0.9992520568436799	0.9918172575514086
14	SPARCL1	69.418304	1.258871	0.0	0.0	0.9997506856145599	0.95542947099144
14	ARHGAP29	68.97934	2.2932053	0.0	0.0	0.9109947643979057	0.49134170738906563
14	RPS15A	68.73566	0.9380737	0.0	0.0	0.9977561705310396	0.9889803548588108
14	GIMAP7	68.555916	2.7941582	0.0	0.0	0.8748441785091	0.3063854908005641
14	RPS21	68.546585	1.0843964	0.0	0.0	0.9830466217900773	0.9626447148338854
14	TXNIP	66.691986	1.5423536	0.0	0.0	0.993517825978559	0.9315535731855301
14	B2M	66.45385	1.316788	0.0	0.0	0.9997506856145599	0.9986881374831917
14	SOX18	65.73733	3.0604117	0.0	0.0	0.7671403639990028	0.19618903938867208
14	RPL36	65.71926	0.9452799	0.0	0.0	0.9967589129892794	0.9827326096225115
14	SYNE2	65.25367	2.3847983	0.0	0.0	0.8795811518324608	0.4519202387589781
14	RAPGEF5	64.69198	2.8519166	0.0	0.0	0.7776115681874844	0.23446262831655243
14	GIMAP4	64.119675	2.6506538	0.0	0.0	0.8022936923460484	0.2684890623462661
14	SDPR	64.03414	2.4717948	0.0	0.0	0.9511343804537522	0.4752713915581647
14	PECAM1	63.31798	2.4728882	0.0	0.0	0.849414111194216	0.3063854908005641
14	EMCN	63.15375	2.4207752	0.0	0.0	0.9304412864622289	0.4036928929848152
14	RPL34	63.039402	0.719723	0.0	0.0	0.9992520568436799	0.9957692433832934
14	NRP2	61.013416	2.7748678	0.0	0.0	0.7349788082772376	0.22967433013020236
14	PLVAP	60.932648	2.775391	0.0	0.0	0.7447020693093992	0.2140303696172641
14	CD74	60.423267	2.439831	0.0	0.0	0.9790575916230366	0.6244793545636417
14	EFNB2	59.960205	2.460647	0.0	0.0	0.7701321366242833	0.289970811059001
14	MMRN1	59.934536	2.5140676	0.0	0.0	0.8117676389927699	0.27204748942310847
14	GNG11	59.91751	1.6627895	0.0	0.0	0.9486412365993517	0.7396116886950248
