cell_type	comparison	gene_symbol	direction	logFC	logCPM	PValue	FDR	n_control_donors	n_disease_donors	control_mean_logCPM	disease_mean_logCPM	disease_minus_control_mean_logCPM	disease_donors_consistent_vs_control_median	disease_fraction_consistent_vs_control_median	disease_donors_beyond_control_range	control_donor_values_logCPM	disease_donor_values_logCPM
Mural	organic_ED_vs_normal	NID2	down_in_ED	-1.51295485778625	2.95052254098709	0.0014948222435437	0.0979385388455153	3	5	3.7128183050967967	2.345600312066532	-1.3672179930302648	5	1.0	5	N1__Mural:4.113;N2__Mural:3.206;N3__Mural:3.820	DMED1__Mural:1.659;DMED2__Mural:1.910;ED1__Mural:2.583;ED2__Mural:2.964;ED3__Mural:2.612
Mural	organic_ED_vs_normal	LTBP4	down_in_ED	-1.38260285243153	7.02761604340536	0.0015238089676542	0.0987160742347425	3	5	7.625145215149978	6.23809988798929	-1.3870453271606875	5	1.0	5	N1__Mural:7.653;N2__Mural:7.082;N3__Mural:8.140	DMED1__Mural:6.540;DMED2__Mural:6.400;ED1__Mural:5.738;ED2__Mural:5.492;ED3__Mural:7.020
Mural	organic_ED_vs_normal	JPH2	up_in_ED	1.28074621052748	4.59545149858925	0.0015317300762776	0.0987160742347425	3	5	3.5264822679518706	4.878360694124322	1.3518784261724517	5	1.0	5	N1__Mural:2.645;N2__Mural:4.177;N3__Mural:3.757	DMED1__Mural:4.776;DMED2__Mural:5.112;ED1__Mural:5.025;ED2__Mural:5.096;ED3__Mural:4.382
Mural	organic_ED_vs_normal	EDNRA	down_in_ED	-0.774425394958038	7.76970268331837	0.001534591317951	0.0987160742347425	3	5	8.161924745147177	7.41693986069126	-0.744984884455917	5	1.0	5	N1__Mural:7.952;N2__Mural:8.100;N3__Mural:8.434	DMED1__Mural:7.333;DMED2__Mural:7.029;ED1__Mural:7.615;ED2__Mural:7.590;ED3__Mural:7.517
Mural	organic_ED_vs_normal	HNMT	down_in_ED	-0.959522458515657	4.72698804729717	0.0015520891851492	0.098744742270169	3	5	5.207020833825782	4.299727820695957	-0.9072930131298245	5	1.0	5	N1__Mural:5.453;N2__Mural:4.938;N3__Mural:5.231	DMED1__Mural:4.097;DMED2__Mural:4.173;ED1__Mural:3.990;ED2__Mural:4.549;ED3__Mural:4.690
Mural	organic_ED_vs_normal	ASTN2	up_in_ED	2.37723392319547	3.36043768594304	0.0015700949586832	0.098744742270169	3	5	0.6517588768304461	3.6198898076268633	2.968130930796417	5	1.0	5	N1__Mural:-1.442;N2__Mural:0.884;N3__Mural:2.513	DMED1__Mural:3.331;DMED2__Mural:4.139;ED1__Mural:3.485;ED2__Mural:3.351;ED3__Mural:3.794
Mural	organic_ED_vs_normal	FAM153B	down_in_ED	-1.55999635023418	6.68796401749243	0.0015721174388536	0.098744742270169	3	5	7.333577382246472	5.807296530515145	-1.526280851731327	5	1.0	5	N1__Mural:6.848;N2__Mural:8.233;N3__Mural:6.920	DMED1__Mural:5.921;DMED2__Mural:4.460;ED1__Mural:6.162;ED2__Mural:6.423;ED3__Mural:6.070
Mural	organic_ED_vs_normal	HSPB1	up_in_ED	0.944019737803299	9.43899156965601	0.0015722499946917	0.098744742270169	3	5	8.731106878016329	9.694917133085037	0.963810255068708	5	1.0	5	N1__Mural:8.737;N2__Mural:8.583;N3__Mural:8.873	DMED1__Mural:9.570;DMED2__Mural:10.012;ED1__Mural:9.608;ED2__Mural:9.414;ED3__Mural:9.870
Mural	organic_ED_vs_normal	MYOC	up_in_ED	2.80583299223623	8.38213166423687	0.0015861544919714	0.0988600804498729	3	5	5.712516015894688	8.765849497204325	3.053333481309637	5	1.0	5	N1__Mural:4.708;N2__Mural:5.249;N3__Mural:7.181	DMED1__Mural:7.714;DMED2__Mural:8.528;ED1__Mural:8.362;ED2__Mural:9.379;ED3__Mural:9.847
Mural	organic_ED_vs_normal	DGKB	up_in_ED	1.37514356395486	3.82580601681467	0.0015954885886715	0.0988600804498729	3	5	2.651363238513632	4.078519386686056	1.4271561481724238	5	1.0	5	N1__Mural:1.728;N2__Mural:3.206;N3__Mural:3.020	DMED1__Mural:3.452;DMED2__Mural:4.075;ED1__Mural:4.167;ED2__Mural:4.218;ED3__Mural:4.480
Mural	organic_ED_vs_normal	PRDM8	down_in_ED	-1.74663960860708	2.73423329568036	0.0016102952428615	0.0988600804498729	3	5	3.587148212532833	1.8927833219121404	-1.6943648906206927	5	1.0	5	N1__Mural:3.202;N2__Mural:3.317;N3__Mural:4.242	DMED1__Mural:1.788;DMED2__Mural:0.720;ED1__Mural:2.307;ED2__Mural:2.071;ED3__Mural:2.579
Mural	organic_ED_vs_normal	PTGDR	down_in_ED	-1.56940022998786	2.83211800018524	0.0016113429355406	0.0988600804498729	3	5	3.642424628636855	2.2082296390058183	-1.4341949896310369	5	1.0	5	N1__Mural:4.113;N2__Mural:3.420;N3__Mural:3.394	DMED1__Mural:2.537;DMED2__Mural:1.268;ED1__Mural:2.146;ED2__Mural:2.964;ED3__Mural:2.127
T_cell	diabetic_ED_vs_normal	PCP4	up_in_ED	3.53207218488555	4.26031274948057	1.29594685204772e-05	0.0401197838214589	3	2	1.741832639903329	5.144207916774704	3.402375276871375	2	1.0	2	N1__T_cell:1.568;N2__T_cell:1.581;N3__T_cell:2.077	DMED1__T_cell:4.717;DMED2__T_cell:5.572
T_cell	diabetic_ED_vs_normal	HLA-DQA2	down_in_ED	-9.01262271392592	5.27886734708482	1.38816149617206e-05	0.0401197838214589	3	2	5.759425017727239	-0.804147491088353	-6.563572508815591	2	1.0	2	N1__T_cell:6.459;N2__T_cell:4.814;N3__T_cell:6.006	DMED1__T_cell:-0.237;DMED2__T_cell:-1.371
T_cell	diabetic_ED_vs_normal	LMNA	up_in_ED	2.55702833722339	9.38326289923178	1.57902690151259e-05	0.0401197838214589	3	2	7.729490306353282	10.33432007724101	2.6048297708877284	2	1.0	2	N1__T_cell:7.908;N2__T_cell:7.383;N3__T_cell:7.897	DMED1__T_cell:10.177;DMED2__T_cell:10.491
T_cell	diabetic_ED_vs_normal	HSPB8	up_in_ED	3.25128899174706	4.41710193187206	1.94756232143004e-05	0.0401197838214589	3	2	2.3111057227388923	5.389187938730457	3.0780822159915644	2	1.0	2	N1__T_cell:2.790;N2__T_cell:2.066;N3__T_cell:2.077	DMED1__T_cell:5.740;DMED2__T_cell:5.038
T_cell	diabetic_ED_vs_normal	SERPINE1	up_in_ED	5.32798820782328	4.70356199899595	3.5879952674229e-05	0.0591301620071294	3	2	0.6620106616715326	5.338986990251537	4.676976328580005	2	1.0	2	N1__T_cell:-0.017;N2__T_cell:0.844;N3__T_cell:1.159	DMED1__T_cell:6.839;DMED2__T_cell:3.839
T_cell	diabetic_ED_vs_normal	RAMP1	up_in_ED	2.94244060684672	5.03261757721027	5.85149761042313e-05	0.0652919770168003	3	2	2.839426556312611	5.957449696327131	3.1180231400145195	2	1.0	2	N1__T_cell:2.790;N2__T_cell:2.066;N3__T_cell:3.662	DMED1__T_cell:5.693;DMED2__T_cell:6.222
T_cell	diabetic_ED_vs_normal	FILIP1L	up_in_ED	2.58932214788923	6.27904471195388	6.33699496182773e-05	0.0652919770168003	3	2	4.524713099300589	7.176498216980304	2.651785117679715	2	1.0	2	N1__T_cell:4.627;N2__T_cell:3.903;N3__T_cell:5.044	DMED1__T_cell:6.882;DMED2__T_cell:7.471
T_cell	diabetic_ED_vs_normal	ERAP2	down_in_ED	-3.0809707740329	5.74409610737491	6.93297907081276e-05	0.0652919770168003	3	2	6.201890645563021	3.2098055071965894	-2.992085138366432	2	1.0	2	N1__T_cell:5.866;N2__T_cell:6.924;N3__T_cell:5.816	DMED1__T_cell:2.933;DMED2__T_cell:3.487
T_cell	diabetic_ED_vs_normal	CCR7	up_in_ED	3.55216352289817	4.38139305043247	7.13140525668936e-05	0.0652919770168003	3	2	1.9643075268743722	5.309810871012392	3.3455033441380193	2	1.0	2	N1__T_cell:3.153;N2__T_cell:1.581;N3__T_cell:1.159	DMED1__T_cell:5.048;DMED2__T_cell:5.572
T_cell	diabetic_ED_vs_normal	RASL11A	up_in_ED	3.26233903410977	3.5797860757864	0.0001054794463405	0.0869150637845721	3	2	1.4359866933006533	4.314457489289158	2.8784707959885045	2	1.0	2	N1__T_cell:1.568;N2__T_cell:1.581;N3__T_cell:1.159	DMED1__T_cell:3.850;DMED2__T_cell:4.779
T_cell	diabetic_ED_vs_normal	PTGDS	up_in_ED	2.93930504462396	6.80835427914517	0.0001296982508043	0.0949497953302851	3	2	4.561112484143853	7.755115230604284	3.1940027464604315	2	1.0	2	N1__T_cell:3.684;N2__T_cell:4.303;N3__T_cell:5.696	DMED1__T_cell:7.340;DMED2__T_cell:8.170
T_cell	diabetic_ED_vs_normal	KCNMB1	up_in_ED	2.76138027014356	4.39652581774529	0.0001382764009664	0.0949497953302851	3	2	2.3347612298569405	5.261298643814959	2.9265374139580183	2	1.0	2	N1__T_cell:2.305;N2__T_cell:1.581;N3__T_cell:3.118	DMED1__T_cell:5.048;DMED2__T_cell:5.475
T_cell	diabetic_ED_vs_normal	STC1	up_in_ED	2.84553922272908	5.3685677720929	0.000152185331608	0.0964620871115597	3	2	3.5036333795240786	6.192896614504882	2.689263234980803	2	1.0	2	N1__T_cell:3.890;N2__T_cell:2.959;N3__T_cell:3.662	DMED1__T_cell:6.962;DMED2__T_cell:5.424
